2.285999999999999943e+01,4.559539929554095039e+00
2.285999999999999943e+01,9.152388485460772216e+00
2.285999999999999943e+01,9.218017996530042169e+00
2.285999999999999943e+01,4.763833938745761998e+00
2.285999999999999943e+01,8.443416851013060054e+00
2.285999999999999943e+01,6.785776947642180090e+00
2.285999999999999943e+01,2.659014754184870544e+00
2.285999999999999943e+01,3.632793401882393525e+00
2.285999999999999943e+01,9.424609028913661035e+00
2.285999999999999943e+01,8.962148578864843174e+00
2.285999999999999943e+01,9.729500406377637134e+00
2.285999999999999943e+01,2.247344110774520232e+00
2.285999999999999943e+01,1.532708516135035781e+00
2.285999999999999943e+01,1.251947527160256923e+00
2.285999999999999943e+01,4.856154418920339388e+00
2.285999999999999943e+01,2.615409577602426427e+00
2.285999999999999943e+01,9.615849015598524119e+00
2.285999999999999943e+01,4.987975415056384421e+00
2.285999999999999943e+01,7.324254790362358492e+00
2.285999999999999943e+01,1.012171982331133968e+01
2.285999999999999943e+01,4.423031674506599842e+00
2.285999999999999943e+01,2.180775753340720435e-01
2.285999999999999943e+01,1.534320587822211035e-01
2.285999999999999943e+01,4.792435242556586594e+00
2.285999999999999943e+01,6.482482737990602928e+00
2.285999999999999943e+01,1.072363044422927736e+00
2.285999999999999943e+01,2.231720909510326756e+00
2.285999999999999943e+01,7.466964711383716313e+00
2.285999999999999943e+01,7.245379111511649484e+00
2.285999999999999943e+01,9.757536402194157077e+00
2.285999999999999943e+01,7.430333040457222538e+00
2.285999999999999943e+01,8.534871627820113105e+00
2.285999999999999943e+01,6.037648802421646366e+00
2.285999999999999943e+01,6.929042423802507678e+00
2.285999999999999943e+01,7.221882248596043219e+00
2.285999999999999943e+01,1.784184214497160692e+00
2.285999999999999943e+01,3.879994540735712150e+00
2.285999999999999943e+01,4.051562919410368835e+00
2.285999999999999943e+01,3.933365543097266936e+00
2.285999999999999943e+01,1.903171887343647173e+00
2.285999999999999943e+01,4.301588185131157260e+00
2.285999999999999943e+01,7.497860567027219147e+00
2.285999999999999943e+01,1.005962050582873424e+01
2.285999999999999943e+01,6.993769139029565318e-01
2.285999999999999943e+01,8.660849849340499063e+00
2.285999999999999943e+01,7.973055600165915635e+00
2.285999999999999943e+01,4.870058627071953694e+00
6.801760395032999895e+00,0.000000000000000000e+00
1.104808989066541258e+01,0.000000000000000000e+00
8.981489524642853439e+00,0.000000000000000000e+00
2.056701580727429857e+01,0.000000000000000000e+00
6.401086197494315400e+00,0.000000000000000000e+00
2.162931789180513764e+00,0.000000000000000000e+00
1.153308868278318045e+01,0.000000000000000000e+00
4.063749100023041905e+00,0.000000000000000000e+00
5.290356505617758387e+00,0.000000000000000000e+00
1.595057576138001032e+01,0.000000000000000000e+00
2.023546135765776199e+01,0.000000000000000000e+00
2.049210434879164211e+01,0.000000000000000000e+00
1.844387223277192334e+01,0.000000000000000000e+00
1.799167556626246167e+01,0.000000000000000000e+00
1.855173919868837018e+01,0.000000000000000000e+00
7.419488398920457861e+00,0.000000000000000000e+00
1.419231001274571824e+01,0.000000000000000000e+00
4.151174515606874671e+00,0.000000000000000000e+00
1.949148889796531492e+01,0.000000000000000000e+00
2.189615889482377398e+01,0.000000000000000000e+00
5.774283964161256222e+00,0.000000000000000000e+00
1.587253232601983921e+00,0.000000000000000000e+00
1.667527399981997505e+01,0.000000000000000000e+00
2.096388150322845334e+01,0.000000000000000000e+00
1.928145593248024880e+01,0.000000000000000000e+00
2.987485017101890739e-01,0.000000000000000000e+00
9.849941977679359084e+00,0.000000000000000000e+00
9.038926141240342105e+00,0.000000000000000000e+00
9.633488031174891830e+00,0.000000000000000000e+00
3.205783442897924829e+00,0.000000000000000000e+00
1.740191195043695771e+01,0.000000000000000000e+00
1.582959670253278439e+01,0.000000000000000000e+00
1.398637643425898247e+01,0.000000000000000000e+00
2.123488522944277079e+01,0.000000000000000000e+00
1.635446422537822997e+01,0.000000000000000000e+00
7.385458304693885090e+00,0.000000000000000000e+00
1.865478230164728402e+01,0.000000000000000000e+00
2.164911409662775554e+01,0.000000000000000000e+00
3.688338879513466839e+00,0.000000000000000000e+00
1.209244902515135500e+01,0.000000000000000000e+00
1.781572540228482282e+01,0.000000000000000000e+00
8.179910574863608730e+00,0.000000000000000000e+00
8.428348519257641058e+00,0.000000000000000000e+00
1.602881255273391403e+01,0.000000000000000000e+00
1.264355549643808985e+01,0.000000000000000000e+00
1.423596428041875228e+01,0.000000000000000000e+00
4.692626354563271818e+00,0.000000000000000000e+00
1.470324473445317714e+01,0.000000000000000000e+00
1.134126756872053576e+01,0.000000000000000000e+00
1.501759916178056997e+01,0.000000000000000000e+00
6.698181194047045928e+00,0.000000000000000000e+00
3.229279741100736789e+00,0.000000000000000000e+00
1.912801765308818247e+01,0.000000000000000000e+00
2.587021375578702820e+00,0.000000000000000000e+00
2.559939735222351853e+00,0.000000000000000000e+00
1.049074216862323539e+01,0.000000000000000000e+00
9.486086183175617137e+00,0.000000000000000000e+00
2.161245064451317788e+01,0.000000000000000000e+00
9.421436464828026658e+00,0.000000000000000000e+00
7.448000913558247227e+00,0.000000000000000000e+00
7.348692312202226518e+00,0.000000000000000000e+00
5.697068818204398255e+00,0.000000000000000000e+00
1.689184558504324585e+01,0.000000000000000000e+00
6.639702903256148314e-01,0.000000000000000000e+00
1.482119171547758896e+01,0.000000000000000000e+00
1.486567594621113209e+00,0.000000000000000000e+00
5.490810265032503246e+00,0.000000000000000000e+00
2.067609696880154946e+00,0.000000000000000000e+00
1.739565711591645325e+01,0.000000000000000000e+00
4.922374646524598774e+00,0.000000000000000000e+00
1.555645676099488561e+01,0.000000000000000000e+00
1.085546943427192801e+01,0.000000000000000000e+00
2.127845198819785466e+01,0.000000000000000000e+00
3.611171772552320913e+00,0.000000000000000000e+00
1.100100287850304603e+01,0.000000000000000000e+00
2.082388382134574112e+00,0.000000000000000000e+00
4.033822735674196025e+00,0.000000000000000000e+00
1.683135324748386674e+00,0.000000000000000000e+00
7.863686699881172970e+00,0.000000000000000000e+00
1.547605506609646397e+01,0.000000000000000000e+00
6.346825869014134369e+00,0.000000000000000000e+00
7.097279483882035223e+00,0.000000000000000000e+00
1.244978471795823438e+00,0.000000000000000000e+00
6.917038454282461224e+00,0.000000000000000000e+00
1.955082180717722551e+01,0.000000000000000000e+00
1.298096979074935753e+01,0.000000000000000000e+00
2.217591730474771339e+01,0.000000000000000000e+00
1.581753034681196368e+01,0.000000000000000000e+00
3.033469580012007505e+00,0.000000000000000000e+00
3.665994616878510470e+00,0.000000000000000000e+00
8.937244161078805149e+00,0.000000000000000000e+00
3.951209002515335467e+00,0.000000000000000000e+00
6.172904163906074437e-01,0.000000000000000000e+00
5.237027459210057856e+00,0.000000000000000000e+00
9.188774002215001957e+00,0.000000000000000000e+00
1.178635831303581405e+01,0.000000000000000000e+00
4.804103347763353682e+00,0.000000000000000000e+00
3.774473533277794335e+00,0.000000000000000000e+00
1.577221094276765889e+01,0.000000000000000000e+00
2.176026899843995110e+00,0.000000000000000000e+00
7.962821967812740986e+00,1.016000000000000014e+01
1.849289098071919568e+01,1.016000000000000014e+01
1.050730611368920897e+01,1.016000000000000014e+01
1.431320160816635934e+01,1.016000000000000014e+01
4.655366553266145679e+00,1.016000000000000014e+01
2.141419753165028084e+00,1.016000000000000014e+01
2.230052361170393027e+01,1.016000000000000014e+01
8.397479915744265000e+00,1.016000000000000014e+01
1.317385150718063080e+01,1.016000000000000014e+01
5.622007073442548908e+00,1.016000000000000014e+01
2.268760576186395639e+01,1.016000000000000014e+01
1.294495799241849632e+01,1.016000000000000014e+01
1.181373814475382211e+01,1.016000000000000014e+01
2.014958050785184440e+01,1.016000000000000014e+01
2.723402241005422053e-01,1.016000000000000014e+01
1.669335977377674851e+01,1.016000000000000014e+01
7.287303550622651116e+00,1.016000000000000014e+01
1.485905895990288350e+01,1.016000000000000014e+01
1.886686341111620635e+01,1.016000000000000014e+01
9.926680955603545797e+00,1.016000000000000014e+01
3.585332428491177392e+00,1.016000000000000014e+01
1.091244741228315895e+01,1.016000000000000014e+01
7.543980015980434217e+00,1.016000000000000014e+01
5.498776577133861032e+00,1.016000000000000014e+01
1.389790410877789384e+01,1.016000000000000014e+01
4.891459767668602687e+00,1.016000000000000014e+01
1.105699916194265420e+01,1.016000000000000014e+01
1.015163627393606127e+01,1.016000000000000014e+01
8.339281190811004052e+00,1.016000000000000014e+01
8.300101701720302927e+00,1.016000000000000014e+01
4.893171743320774425e+00,1.016000000000000014e+01
8.415212586912266701e+00,1.016000000000000014e+01
3.525235930086241698e+00,1.016000000000000014e+01
1.621200949791680301e+01,1.016000000000000014e+01
1.884965246334133226e+01,1.016000000000000014e+01
6.538389171679209078e+00,1.016000000000000014e+01
1.612471837601990643e+01,1.016000000000000014e+01
2.157081441075324690e+01,1.016000000000000014e+01
3.100748836780258699e+00,1.016000000000000014e+01
1.123843796033839304e+01,1.016000000000000014e+01
1.503156193308051236e+01,1.016000000000000014e+01
1.194266754808182185e+01,1.016000000000000014e+01
2.981048260717557241e+00,1.016000000000000014e+01
9.215713675025543949e+00,1.016000000000000014e+01
9.427354933968118189e+00,1.016000000000000014e+01
9.848514473749270692e+00,1.016000000000000014e+01
2.722316016426416407e+00,1.016000000000000014e+01
5.897173810101018709e+00,1.016000000000000014e+01
1.076773166579402208e+01,1.016000000000000014e+01
2.008929334662144583e+01,1.016000000000000014e+01
1.780693759252789476e+01,1.016000000000000014e+01
1.819572476577205222e+01,1.016000000000000014e+01
1.009975084624901848e-01,1.016000000000000014e+01
1.955198386349977469e+01,1.016000000000000014e+01
4.497459636100116676e+00,1.016000000000000014e+01
2.106118755828746103e+01,1.016000000000000014e+01
2.645790722357136637e+00,1.016000000000000014e+01
2.282508137001530546e+00,1.016000000000000014e+01
9.485829333573423838e+00,1.016000000000000014e+01
1.897673352775836264e+01,1.016000000000000014e+01
1.504948322938342997e+01,1.016000000000000014e+01
1.921524829824344849e+01,1.016000000000000014e+01
6.828949086599095608e+00,1.016000000000000014e+01
6.660350961954911497e+00,1.016000000000000014e+01
5.020376463633860808e+00,1.016000000000000014e+01
1.995931367446045712e+01,1.016000000000000014e+01
2.268927953841744838e+01,1.016000000000000014e+01
2.855924548395500473e+00,1.016000000000000014e+01
1.181226754859285677e+01,1.016000000000000014e+01
8.138983167325934076e+00,1.016000000000000014e+01
1.816712115850588560e+01,1.016000000000000014e+01
2.028668881720049910e+01,1.016000000000000014e+01
1.972621641868430586e+01,1.016000000000000014e+01
1.943943258250838824e+01,1.016000000000000014e+01
9.879770090784695924e+00,1.016000000000000014e+01
1.736920728434923333e+01,1.016000000000000014e+01
1.376335947520955338e+00,1.016000000000000014e+01
5.647832836952474622e+00,1.016000000000000014e+01
1.361586206521872633e+01,1.016000000000000014e+01
6.134166274843228628e+00,1.016000000000000014e+01
2.148276163971087982e+01,1.016000000000000014e+01
1.402241083325367832e+01,1.016000000000000014e+01
2.140294605008354267e+01,1.016000000000000014e+01
2.162951626488905177e+01,1.016000000000000014e+01
1.373443859312393656e+01,1.016000000000000014e+01
2.140315940753339774e+01,1.016000000000000014e+01
1.018155745960328140e+01,1.016000000000000014e+01
9.216920911604176148e-01,1.016000000000000014e+01
1.241691385888382015e+00,1.016000000000000014e+01
7.899672471687356534e+00,1.016000000000000014e+01
4.560160546246916802e+00,1.016000000000000014e+01
2.042610436008578034e+01,1.016000000000000014e+01
2.951558472103240405e+00,1.016000000000000014e+01
1.180907754506405993e+01,1.016000000000000014e+01
2.256336313385357784e+01,1.016000000000000014e+01
2.266827172433783488e+01,1.016000000000000014e+01
3.606728955590478680e+00,1.016000000000000014e+01
9.480987387912161779e+00,1.016000000000000014e+01
1.569328308243324699e+01,1.016000000000000014e+01
8.152338661978880907e+00,1.016000000000000014e+01
